"LGBTphobiaDetectionMultiClass"	"486"	"NP"
"LGBTphobiaDetectionMultiClass"	"487"	"NP"
"LGBTphobiaDetectionMultiClass"	"488"	"NP"
"LGBTphobiaDetectionMultiClass"	"489"	"P"
"LGBTphobiaDetectionMultiClass"	"490"	"NP"
"LGBTphobiaDetectionMultiClass"	"491"	"NP"
"LGBTphobiaDetectionMultiClass"	"492"	"NP"
"LGBTphobiaDetectionMultiClass"	"493"	"NP"
"LGBTphobiaDetectionMultiClass"	"494"	"P"
"LGBTphobiaDetectionMultiClass"	"495"	"NR"
"LGBTphobiaDetectionMultiClass"	"496"	"NP"
"LGBTphobiaDetectionMultiClass"	"497"	"NP"
"LGBTphobiaDetectionMultiClass"	"498"	"NR"
"LGBTphobiaDetectionMultiClass"	"499"	"NP"
"LGBTphobiaDetectionMultiClass"	"500"	"NP"
"LGBTphobiaDetectionMultiClass"	"501"	"P"
"LGBTphobiaDetectionMultiClass"	"502"	"NP"
"LGBTphobiaDetectionMultiClass"	"503"	"NR"
"LGBTphobiaDetectionMultiClass"	"504"	"NR"
"LGBTphobiaDetectionMultiClass"	"505"	"NP"
"LGBTphobiaDetectionMultiClass"	"506"	"NP"
"LGBTphobiaDetectionMultiClass"	"507"	"NR"
"LGBTphobiaDetectionMultiClass"	"508"	"P"
"LGBTphobiaDetectionMultiClass"	"509"	"NR"
"LGBTphobiaDetectionMultiClass"	"510"	"NR"
"LGBTphobiaDetectionMultiClass"	"511"	"NR"
"LGBTphobiaDetectionMultiClass"	"512"	"NP"
"LGBTphobiaDetectionMultiClass"	"513"	"NP"
"LGBTphobiaDetectionMultiClass"	"514"	"NR"
"LGBTphobiaDetectionMultiClass"	"515"	"NP"
"LGBTphobiaDetectionMultiClass"	"516"	"NP"
"LGBTphobiaDetectionMultiClass"	"517"	"NP"
"LGBTphobiaDetectionMultiClass"	"518"	"P"
"LGBTphobiaDetectionMultiClass"	"519"	"NP"
"LGBTphobiaDetectionMultiClass"	"520"	"NP"
"LGBTphobiaDetectionMultiClass"	"521"	"NR"
"LGBTphobiaDetectionMultiClass"	"522"	"NR"
"LGBTphobiaDetectionMultiClass"	"523"	"NR"
"LGBTphobiaDetectionMultiClass"	"524"	"P"
"LGBTphobiaDetectionMultiClass"	"525"	"NR"
"LGBTphobiaDetectionMultiClass"	"526"	"NR"
"LGBTphobiaDetectionMultiClass"	"527"	"P"
"LGBTphobiaDetectionMultiClass"	"528"	"NR"
"LGBTphobiaDetectionMultiClass"	"529"	"NP"
"LGBTphobiaDetectionMultiClass"	"530"	"NR"
"LGBTphobiaDetectionMultiClass"	"531"	"NP"
"LGBTphobiaDetectionMultiClass"	"532"	"NP"
"LGBTphobiaDetectionMultiClass"	"533"	"NP"
"LGBTphobiaDetectionMultiClass"	"534"	"NP"
"LGBTphobiaDetectionMultiClass"	"535"	"NP"
"LGBTphobiaDetectionMultiClass"	"536"	"NR"
"LGBTphobiaDetectionMultiClass"	"537"	"NP"
"LGBTphobiaDetectionMultiClass"	"538"	"NP"
"LGBTphobiaDetectionMultiClass"	"539"	"NP"
"LGBTphobiaDetectionMultiClass"	"540"	"P"
"LGBTphobiaDetectionMultiClass"	"541"	"NR"
"LGBTphobiaDetectionMultiClass"	"542"	"NR"
"LGBTphobiaDetectionMultiClass"	"543"	"NR"
"LGBTphobiaDetectionMultiClass"	"544"	"P"
"LGBTphobiaDetectionMultiClass"	"545"	"P"
"LGBTphobiaDetectionMultiClass"	"546"	"NR"
"LGBTphobiaDetectionMultiClass"	"547"	"NR"
"LGBTphobiaDetectionMultiClass"	"548"	"NR"
"LGBTphobiaDetectionMultiClass"	"549"	"NR"
"LGBTphobiaDetectionMultiClass"	"550"	"NP"
"LGBTphobiaDetectionMultiClass"	"551"	"NR"
"LGBTphobiaDetectionMultiClass"	"552"	"NR"
"LGBTphobiaDetectionMultiClass"	"553"	"NR"
"LGBTphobiaDetectionMultiClass"	"554"	"NR"
"LGBTphobiaDetectionMultiClass"	"555"	"NP"
"LGBTphobiaDetectionMultiClass"	"556"	"NP"
"LGBTphobiaDetectionMultiClass"	"557"	"NP"
"LGBTphobiaDetectionMultiClass"	"558"	"NP"
"LGBTphobiaDetectionMultiClass"	"559"	"NR"
"LGBTphobiaDetectionMultiClass"	"560"	"P"
"LGBTphobiaDetectionMultiClass"	"561"	"P"
"LGBTphobiaDetectionMultiClass"	"562"	"P"
"LGBTphobiaDetectionMultiClass"	"563"	"P"
"LGBTphobiaDetectionMultiClass"	"564"	"NP"
"LGBTphobiaDetectionMultiClass"	"565"	"NR"
"LGBTphobiaDetectionMultiClass"	"566"	"P"
"LGBTphobiaDetectionMultiClass"	"567"	"NP"
"LGBTphobiaDetectionMultiClass"	"568"	"NP"
"LGBTphobiaDetectionMultiClass"	"569"	"NP"
"LGBTphobiaDetectionMultiClass"	"570"	"NP"
"LGBTphobiaDetectionMultiClass"	"571"	"NP"
"LGBTphobiaDetectionMultiClass"	"572"	"NR"
"LGBTphobiaDetectionMultiClass"	"573"	"NR"
"LGBTphobiaDetectionMultiClass"	"574"	"NR"
"LGBTphobiaDetectionMultiClass"	"575"	"NR"
"LGBTphobiaDetectionMultiClass"	"576"	"NP"
"LGBTphobiaDetectionMultiClass"	"577"	"NR"
"LGBTphobiaDetectionMultiClass"	"578"	"NP"
"LGBTphobiaDetectionMultiClass"	"579"	"NP"
"LGBTphobiaDetectionMultiClass"	"580"	"NR"
"LGBTphobiaDetectionMultiClass"	"581"	"NP"
"LGBTphobiaDetectionMultiClass"	"582"	"NR"
"LGBTphobiaDetectionMultiClass"	"583"	"NP"
"LGBTphobiaDetectionMultiClass"	"584"	"NP"
"LGBTphobiaDetectionMultiClass"	"585"	"NR"
"LGBTphobiaDetectionMultiClass"	"586"	"NP"
"LGBTphobiaDetectionMultiClass"	"587"	"NP"
"LGBTphobiaDetectionMultiClass"	"588"	"NP"
"LGBTphobiaDetectionMultiClass"	"589"	"NP"
"LGBTphobiaDetectionMultiClass"	"590"	"NR"
"LGBTphobiaDetectionMultiClass"	"591"	"NR"
"LGBTphobiaDetectionMultiClass"	"592"	"NP"
"LGBTphobiaDetectionMultiClass"	"593"	"NR"
"LGBTphobiaDetectionMultiClass"	"594"	"NR"
"LGBTphobiaDetectionMultiClass"	"595"	"NP"
"LGBTphobiaDetectionMultiClass"	"596"	"NR"
"LGBTphobiaDetectionMultiClass"	"597"	"NP"
"LGBTphobiaDetectionMultiClass"	"598"	"P"
"LGBTphobiaDetectionMultiClass"	"599"	"NP"
"LGBTphobiaDetectionMultiClass"	"600"	"NP"
"LGBTphobiaDetectionMultiClass"	"601"	"NR"
"LGBTphobiaDetectionMultiClass"	"602"	"NP"
"LGBTphobiaDetectionMultiClass"	"603"	"NR"
"LGBTphobiaDetectionMultiClass"	"604"	"NR"
"LGBTphobiaDetectionMultiClass"	"605"	"NP"
"LGBTphobiaDetectionMultiClass"	"606"	"NP"
"LGBTphobiaDetectionMultiClass"	"607"	"NR"
"LGBTphobiaDetectionMultiClass"	"608"	"NR"
"LGBTphobiaDetectionMultiClass"	"609"	"NP"
"LGBTphobiaDetectionMultiClass"	"610"	"NR"
"LGBTphobiaDetectionMultiClass"	"611"	"NP"
"LGBTphobiaDetectionMultiClass"	"612"	"NP"
"LGBTphobiaDetectionMultiClass"	"613"	"NP"
"LGBTphobiaDetectionMultiClass"	"614"	"NR"
"LGBTphobiaDetectionMultiClass"	"615"	"NP"
"LGBTphobiaDetectionMultiClass"	"616"	"NP"
"LGBTphobiaDetectionMultiClass"	"617"	"NP"
"LGBTphobiaDetectionMultiClass"	"618"	"NR"
"LGBTphobiaDetectionMultiClass"	"619"	"NR"
"LGBTphobiaDetectionMultiClass"	"620"	"P"
"LGBTphobiaDetectionMultiClass"	"621"	"NR"
"LGBTphobiaDetectionMultiClass"	"622"	"NR"
"LGBTphobiaDetectionMultiClass"	"623"	"NR"
"LGBTphobiaDetectionMultiClass"	"624"	"NP"
"LGBTphobiaDetectionMultiClass"	"625"	"P"
"LGBTphobiaDetectionMultiClass"	"626"	"NR"
"LGBTphobiaDetectionMultiClass"	"627"	"NR"
"LGBTphobiaDetectionMultiClass"	"628"	"P"
"LGBTphobiaDetectionMultiClass"	"629"	"NP"
"LGBTphobiaDetectionMultiClass"	"630"	"NR"
"LGBTphobiaDetectionMultiClass"	"631"	"NR"
"LGBTphobiaDetectionMultiClass"	"632"	"NP"
"LGBTphobiaDetectionMultiClass"	"633"	"P"
"LGBTphobiaDetectionMultiClass"	"634"	"NR"
"LGBTphobiaDetectionMultiClass"	"635"	"NP"
"LGBTphobiaDetectionMultiClass"	"636"	"NP"
"LGBTphobiaDetectionMultiClass"	"637"	"NR"
"LGBTphobiaDetectionMultiClass"	"638"	"NP"
"LGBTphobiaDetectionMultiClass"	"639"	"NP"
"LGBTphobiaDetectionMultiClass"	"640"	"NP"
"LGBTphobiaDetectionMultiClass"	"641"	"NR"
"LGBTphobiaDetectionMultiClass"	"642"	"NP"
"LGBTphobiaDetectionMultiClass"	"643"	"NP"
"LGBTphobiaDetectionMultiClass"	"644"	"NR"
"LGBTphobiaDetectionMultiClass"	"645"	"NR"
"LGBTphobiaDetectionMultiClass"	"646"	"NR"
"LGBTphobiaDetectionMultiClass"	"647"	"NP"
"LGBTphobiaDetectionMultiClass"	"648"	"NP"
"LGBTphobiaDetectionMultiClass"	"649"	"NP"
"LGBTphobiaDetectionMultiClass"	"650"	"NP"
"LGBTphobiaDetectionMultiClass"	"651"	"NP"
"LGBTphobiaDetectionMultiClass"	"652"	"NP"
"LGBTphobiaDetectionMultiClass"	"653"	"NP"
"LGBTphobiaDetectionMultiClass"	"654"	"NR"
"LGBTphobiaDetectionMultiClass"	"655"	"NR"
"LGBTphobiaDetectionMultiClass"	"656"	"NR"
"LGBTphobiaDetectionMultiClass"	"657"	"NP"
"LGBTphobiaDetectionMultiClass"	"658"	"P"
"LGBTphobiaDetectionMultiClass"	"659"	"NP"
"LGBTphobiaDetectionMultiClass"	"660"	"NR"
"LGBTphobiaDetectionMultiClass"	"661"	"NR"
"LGBTphobiaDetectionMultiClass"	"662"	"NP"
"LGBTphobiaDetectionMultiClass"	"663"	"NP"
"LGBTphobiaDetectionMultiClass"	"664"	"NR"
"LGBTphobiaDetectionMultiClass"	"665"	"P"
"LGBTphobiaDetectionMultiClass"	"666"	"NP"
"LGBTphobiaDetectionMultiClass"	"667"	"NR"
"LGBTphobiaDetectionMultiClass"	"668"	"NR"
"LGBTphobiaDetectionMultiClass"	"669"	"NR"
"LGBTphobiaDetectionMultiClass"	"670"	"NR"
"LGBTphobiaDetectionMultiClass"	"671"	"NP"
"LGBTphobiaDetectionMultiClass"	"672"	"NP"
"LGBTphobiaDetectionMultiClass"	"673"	"P"
"LGBTphobiaDetectionMultiClass"	"674"	"NR"
"LGBTphobiaDetectionMultiClass"	"675"	"NP"
"LGBTphobiaDetectionMultiClass"	"676"	"NP"
"LGBTphobiaDetectionMultiClass"	"677"	"NR"
"LGBTphobiaDetectionMultiClass"	"678"	"NR"
"LGBTphobiaDetectionMultiClass"	"679"	"NP"
"LGBTphobiaDetectionMultiClass"	"680"	"NR"
"LGBTphobiaDetectionMultiClass"	"681"	"NP"
"LGBTphobiaDetectionMultiClass"	"682"	"NP"
"LGBTphobiaDetectionMultiClass"	"683"	"NP"
"LGBTphobiaDetectionMultiClass"	"684"	"P"
"LGBTphobiaDetectionMultiClass"	"685"	"P"
"LGBTphobiaDetectionMultiClass"	"686"	"P"
"LGBTphobiaDetectionMultiClass"	"687"	"NP"
"LGBTphobiaDetectionMultiClass"	"688"	"NR"
"LGBTphobiaDetectionMultiClass"	"689"	"NP"
"LGBTphobiaDetectionMultiClass"	"690"	"NP"
"LGBTphobiaDetectionMultiClass"	"691"	"NP"
"LGBTphobiaDetectionMultiClass"	"692"	"P"
"LGBTphobiaDetectionMultiClass"	"693"	"P"
"LGBTphobiaDetectionMultiClass"	"694"	"NR"
"LGBTphobiaDetectionMultiClass"	"695"	"NP"
"LGBTphobiaDetectionMultiClass"	"696"	"NP"
"LGBTphobiaDetectionMultiClass"	"697"	"NP"
"LGBTphobiaDetectionMultiClass"	"698"	"NP"
"LGBTphobiaDetectionMultiClass"	"699"	"NR"
"LGBTphobiaDetectionMultiClass"	"700"	"NP"
"LGBTphobiaDetectionMultiClass"	"701"	"NP"
"LGBTphobiaDetectionMultiClass"	"702"	"NP"
"LGBTphobiaDetectionMultiClass"	"703"	"NR"
"LGBTphobiaDetectionMultiClass"	"704"	"NP"
"LGBTphobiaDetectionMultiClass"	"705"	"NP"
"LGBTphobiaDetectionMultiClass"	"706"	"NR"
"LGBTphobiaDetectionMultiClass"	"707"	"NR"
"LGBTphobiaDetectionMultiClass"	"708"	"NP"
"LGBTphobiaDetectionMultiClass"	"709"	"P"
"LGBTphobiaDetectionMultiClass"	"710"	"NP"
"LGBTphobiaDetectionMultiClass"	"711"	"NR"
"LGBTphobiaDetectionMultiClass"	"712"	"NR"
"LGBTphobiaDetectionMultiClass"	"713"	"NR"
"LGBTphobiaDetectionMultiClass"	"714"	"NP"
"LGBTphobiaDetectionMultiClass"	"715"	"NR"
"LGBTphobiaDetectionMultiClass"	"716"	"NP"
"LGBTphobiaDetectionMultiClass"	"717"	"NP"
"LGBTphobiaDetectionMultiClass"	"718"	"NP"
"LGBTphobiaDetectionMultiClass"	"719"	"NR"
"LGBTphobiaDetectionMultiClass"	"720"	"NP"
"LGBTphobiaDetectionMultiClass"	"721"	"NR"
"LGBTphobiaDetectionMultiClass"	"722"	"NP"
"LGBTphobiaDetectionMultiClass"	"723"	"NP"
"LGBTphobiaDetectionMultiClass"	"724"	"P"
"LGBTphobiaDetectionMultiClass"	"725"	"NR"
"LGBTphobiaDetectionMultiClass"	"726"	"NR"
"LGBTphobiaDetectionMultiClass"	"727"	"NP"
"LGBTphobiaDetectionMultiClass"	"728"	"NR"
"LGBTphobiaDetectionMultiClass"	"729"	"NR"
"LGBTphobiaDetectionMultiClass"	"730"	"NP"
"LGBTphobiaDetectionMultiClass"	"731"	"NR"
"LGBTphobiaDetectionMultiClass"	"732"	"NP"
"LGBTphobiaDetectionMultiClass"	"733"	"NP"
"LGBTphobiaDetectionMultiClass"	"734"	"NR"
"LGBTphobiaDetectionMultiClass"	"735"	"NR"
"LGBTphobiaDetectionMultiClass"	"736"	"NR"
"LGBTphobiaDetectionMultiClass"	"737"	"NR"
"LGBTphobiaDetectionMultiClass"	"738"	"NR"
"LGBTphobiaDetectionMultiClass"	"739"	"NR"
"LGBTphobiaDetectionMultiClass"	"740"	"NP"
"LGBTphobiaDetectionMultiClass"	"741"	"NR"
"LGBTphobiaDetectionMultiClass"	"742"	"NP"
"LGBTphobiaDetectionMultiClass"	"743"	"NP"
"LGBTphobiaDetectionMultiClass"	"744"	"NR"
"LGBTphobiaDetectionMultiClass"	"745"	"NR"
"LGBTphobiaDetectionMultiClass"	"746"	"P"
"LGBTphobiaDetectionMultiClass"	"747"	"NR"
"LGBTphobiaDetectionMultiClass"	"748"	"NP"
"LGBTphobiaDetectionMultiClass"	"749"	"P"
"LGBTphobiaDetectionMultiClass"	"750"	"NP"
"LGBTphobiaDetectionMultiClass"	"751"	"NP"
"LGBTphobiaDetectionMultiClass"	"752"	"P"
"LGBTphobiaDetectionMultiClass"	"753"	"NR"
"LGBTphobiaDetectionMultiClass"	"754"	"NP"
"LGBTphobiaDetectionMultiClass"	"755"	"NR"
"LGBTphobiaDetectionMultiClass"	"756"	"NP"
"LGBTphobiaDetectionMultiClass"	"757"	"NP"
"LGBTphobiaDetectionMultiClass"	"758"	"NP"
"LGBTphobiaDetectionMultiClass"	"759"	"P"
"LGBTphobiaDetectionMultiClass"	"760"	"NP"
"LGBTphobiaDetectionMultiClass"	"761"	"NP"
"LGBTphobiaDetectionMultiClass"	"762"	"NP"
"LGBTphobiaDetectionMultiClass"	"763"	"P"
"LGBTphobiaDetectionMultiClass"	"764"	"NR"
"LGBTphobiaDetectionMultiClass"	"765"	"NR"
"LGBTphobiaDetectionMultiClass"	"766"	"NR"
"LGBTphobiaDetectionMultiClass"	"767"	"NR"
"LGBTphobiaDetectionMultiClass"	"768"	"NP"
"LGBTphobiaDetectionMultiClass"	"769"	"NP"
"LGBTphobiaDetectionMultiClass"	"770"	"NP"
"LGBTphobiaDetectionMultiClass"	"771"	"NR"
"LGBTphobiaDetectionMultiClass"	"772"	"NR"
"LGBTphobiaDetectionMultiClass"	"773"	"NP"
"LGBTphobiaDetectionMultiClass"	"774"	"NR"
"LGBTphobiaDetectionMultiClass"	"775"	"NP"
"LGBTphobiaDetectionMultiClass"	"776"	"NP"
"LGBTphobiaDetectionMultiClass"	"777"	"NR"
"LGBTphobiaDetectionMultiClass"	"778"	"NR"
"LGBTphobiaDetectionMultiClass"	"779"	"NR"
"LGBTphobiaDetectionMultiClass"	"780"	"NR"
"LGBTphobiaDetectionMultiClass"	"781"	"NR"
"LGBTphobiaDetectionMultiClass"	"782"	"NR"
"LGBTphobiaDetectionMultiClass"	"783"	"NP"
"LGBTphobiaDetectionMultiClass"	"784"	"P"
"LGBTphobiaDetectionMultiClass"	"785"	"NP"
"LGBTphobiaDetectionMultiClass"	"786"	"NR"
"LGBTphobiaDetectionMultiClass"	"787"	"P"
"LGBTphobiaDetectionMultiClass"	"788"	"NP"
"LGBTphobiaDetectionMultiClass"	"789"	"NP"
"LGBTphobiaDetectionMultiClass"	"790"	"NR"
"LGBTphobiaDetectionMultiClass"	"791"	"NR"
"LGBTphobiaDetectionMultiClass"	"792"	"NP"
"LGBTphobiaDetectionMultiClass"	"793"	"NP"
"LGBTphobiaDetectionMultiClass"	"794"	"NR"
"LGBTphobiaDetectionMultiClass"	"795"	"NP"
"LGBTphobiaDetectionMultiClass"	"796"	"NP"
"LGBTphobiaDetectionMultiClass"	"797"	"NP"
"LGBTphobiaDetectionMultiClass"	"798"	"P"
"LGBTphobiaDetectionMultiClass"	"799"	"NP"
"LGBTphobiaDetectionMultiClass"	"800"	"NR"
"LGBTphobiaDetectionMultiClass"	"801"	"NP"
"LGBTphobiaDetectionMultiClass"	"802"	"NP"
"LGBTphobiaDetectionMultiClass"	"803"	"NP"
"LGBTphobiaDetectionMultiClass"	"804"	"NR"
"LGBTphobiaDetectionMultiClass"	"805"	"NP"
"LGBTphobiaDetectionMultiClass"	"806"	"NP"
"LGBTphobiaDetectionMultiClass"	"807"	"NP"
"LGBTphobiaDetectionMultiClass"	"808"	"NP"
"LGBTphobiaDetectionMultiClass"	"809"	"NP"
"LGBTphobiaDetectionMultiClass"	"810"	"P"
"LGBTphobiaDetectionMultiClass"	"811"	"NP"
"LGBTphobiaDetectionMultiClass"	"812"	"NP"
"LGBTphobiaDetectionMultiClass"	"813"	"NP"
"LGBTphobiaDetectionMultiClass"	"814"	"NR"
"LGBTphobiaDetectionMultiClass"	"815"	"NP"
"LGBTphobiaDetectionMultiClass"	"816"	"NR"
"LGBTphobiaDetectionMultiClass"	"817"	"P"
"LGBTphobiaDetectionMultiClass"	"818"	"P"
"LGBTphobiaDetectionMultiClass"	"819"	"NR"
"LGBTphobiaDetectionMultiClass"	"820"	"NP"
"LGBTphobiaDetectionMultiClass"	"821"	"NP"
"LGBTphobiaDetectionMultiClass"	"822"	"NP"
"LGBTphobiaDetectionMultiClass"	"823"	"NR"
"LGBTphobiaDetectionMultiClass"	"824"	"P"
"LGBTphobiaDetectionMultiClass"	"825"	"NP"
"LGBTphobiaDetectionMultiClass"	"826"	"NP"
"LGBTphobiaDetectionMultiClass"	"827"	"P"
"LGBTphobiaDetectionMultiClass"	"828"	"NP"
"LGBTphobiaDetectionMultiClass"	"829"	"NP"
"LGBTphobiaDetectionMultiClass"	"830"	"NR"
"LGBTphobiaDetectionMultiClass"	"831"	"NR"
"LGBTphobiaDetectionMultiClass"	"832"	"P"
"LGBTphobiaDetectionMultiClass"	"833"	"NP"
"LGBTphobiaDetectionMultiClass"	"834"	"NR"
"LGBTphobiaDetectionMultiClass"	"835"	"NR"
"LGBTphobiaDetectionMultiClass"	"836"	"P"
"LGBTphobiaDetectionMultiClass"	"837"	"NP"
"LGBTphobiaDetectionMultiClass"	"838"	"NR"
"LGBTphobiaDetectionMultiClass"	"839"	"NP"
"LGBTphobiaDetectionMultiClass"	"840"	"NP"
"LGBTphobiaDetectionMultiClass"	"841"	"NP"
"LGBTphobiaDetectionMultiClass"	"842"	"NP"
"LGBTphobiaDetectionMultiClass"	"843"	"NP"
"LGBTphobiaDetectionMultiClass"	"844"	"NR"
"LGBTphobiaDetectionMultiClass"	"845"	"NP"
"LGBTphobiaDetectionMultiClass"	"846"	"NR"
"LGBTphobiaDetectionMultiClass"	"847"	"NP"
"LGBTphobiaDetectionMultiClass"	"848"	"NP"
"LGBTphobiaDetectionMultiClass"	"849"	"NP"
"LGBTphobiaDetectionMultiClass"	"850"	"NP"
"LGBTphobiaDetectionMultiClass"	"851"	"NR"
"LGBTphobiaDetectionMultiClass"	"852"	"P"
"LGBTphobiaDetectionMultiClass"	"853"	"NP"
"LGBTphobiaDetectionMultiClass"	"854"	"NP"
"LGBTphobiaDetectionMultiClass"	"855"	"NP"
"LGBTphobiaDetectionMultiClass"	"856"	"NP"
"LGBTphobiaDetectionMultiClass"	"857"	"NP"
"LGBTphobiaDetectionMultiClass"	"858"	"NP"
"LGBTphobiaDetectionMultiClass"	"859"	"P"
"LGBTphobiaDetectionMultiClass"	"860"	"NP"
"LGBTphobiaDetectionMultiClass"	"861"	"NR"
"LGBTphobiaDetectionMultiClass"	"862"	"NP"
"LGBTphobiaDetectionMultiClass"	"863"	"P"
"LGBTphobiaDetectionMultiClass"	"864"	"NR"
"LGBTphobiaDetectionMultiClass"	"865"	"NP"
"LGBTphobiaDetectionMultiClass"	"866"	"NP"
"LGBTphobiaDetectionMultiClass"	"867"	"P"
"LGBTphobiaDetectionMultiClass"	"868"	"NP"
"LGBTphobiaDetectionMultiClass"	"869"	"NR"
"LGBTphobiaDetectionMultiClass"	"870"	"NP"
"LGBTphobiaDetectionMultiClass"	"871"	"NP"
"LGBTphobiaDetectionMultiClass"	"872"	"NP"
"LGBTphobiaDetectionMultiClass"	"873"	"P"
"LGBTphobiaDetectionMultiClass"	"874"	"NP"
"LGBTphobiaDetectionMultiClass"	"875"	"NP"
"LGBTphobiaDetectionMultiClass"	"876"	"NR"
"LGBTphobiaDetectionMultiClass"	"877"	"NR"
"LGBTphobiaDetectionMultiClass"	"878"	"NR"
"LGBTphobiaDetectionMultiClass"	"879"	"NP"
"LGBTphobiaDetectionMultiClass"	"880"	"NP"
"LGBTphobiaDetectionMultiClass"	"881"	"NP"
"LGBTphobiaDetectionMultiClass"	"882"	"NP"
"LGBTphobiaDetectionMultiClass"	"883"	"NR"
"LGBTphobiaDetectionMultiClass"	"884"	"NP"
"LGBTphobiaDetectionMultiClass"	"885"	"NP"
"LGBTphobiaDetectionMultiClass"	"886"	"NP"
"LGBTphobiaDetectionMultiClass"	"887"	"NR"
"LGBTphobiaDetectionMultiClass"	"888"	"P"
"LGBTphobiaDetectionMultiClass"	"889"	"NP"
"LGBTphobiaDetectionMultiClass"	"890"	"NR"
"LGBTphobiaDetectionMultiClass"	"891"	"NP"
"LGBTphobiaDetectionMultiClass"	"892"	"NR"
"LGBTphobiaDetectionMultiClass"	"893"	"NP"
"LGBTphobiaDetectionMultiClass"	"894"	"NR"
"LGBTphobiaDetectionMultiClass"	"895"	"NR"
"LGBTphobiaDetectionMultiClass"	"896"	"NP"
"LGBTphobiaDetectionMultiClass"	"897"	"NR"
"LGBTphobiaDetectionMultiClass"	"898"	"NP"
"LGBTphobiaDetectionMultiClass"	"899"	"NP"
"LGBTphobiaDetectionMultiClass"	"900"	"NR"
"LGBTphobiaDetectionMultiClass"	"901"	"NR"
"LGBTphobiaDetectionMultiClass"	"902"	"P"
"LGBTphobiaDetectionMultiClass"	"903"	"NR"
"LGBTphobiaDetectionMultiClass"	"904"	"NP"
"LGBTphobiaDetectionMultiClass"	"905"	"P"
"LGBTphobiaDetectionMultiClass"	"906"	"NR"
"LGBTphobiaDetectionMultiClass"	"907"	"NR"
"LGBTphobiaDetectionMultiClass"	"908"	"NR"
"LGBTphobiaDetectionMultiClass"	"909"	"NP"
"LGBTphobiaDetectionMultiClass"	"910"	"NP"
"LGBTphobiaDetectionMultiClass"	"911"	"NR"
"LGBTphobiaDetectionMultiClass"	"912"	"NP"
"LGBTphobiaDetectionMultiClass"	"913"	"NR"
"LGBTphobiaDetectionMultiClass"	"914"	"NR"
"LGBTphobiaDetectionMultiClass"	"915"	"NP"
"LGBTphobiaDetectionMultiClass"	"916"	"NR"
"LGBTphobiaDetectionMultiClass"	"917"	"NR"
"LGBTphobiaDetectionMultiClass"	"918"	"NP"
"LGBTphobiaDetectionMultiClass"	"919"	"NP"
"LGBTphobiaDetectionMultiClass"	"920"	"NP"
"LGBTphobiaDetectionMultiClass"	"921"	"NP"
"LGBTphobiaDetectionMultiClass"	"922"	"NP"
"LGBTphobiaDetectionMultiClass"	"923"	"NR"
"LGBTphobiaDetectionMultiClass"	"924"	"P"
"LGBTphobiaDetectionMultiClass"	"925"	"NR"
"LGBTphobiaDetectionMultiClass"	"926"	"NP"
"LGBTphobiaDetectionMultiClass"	"927"	"NP"
"LGBTphobiaDetectionMultiClass"	"928"	"NP"
"LGBTphobiaDetectionMultiClass"	"929"	"NR"
"LGBTphobiaDetectionMultiClass"	"930"	"NP"
"LGBTphobiaDetectionMultiClass"	"931"	"NP"
"LGBTphobiaDetectionMultiClass"	"932"	"NR"
"LGBTphobiaDetectionMultiClass"	"933"	"NP"
"LGBTphobiaDetectionMultiClass"	"934"	"NP"
"LGBTphobiaDetectionMultiClass"	"935"	"NP"
"LGBTphobiaDetectionMultiClass"	"936"	"NP"
"LGBTphobiaDetectionMultiClass"	"937"	"NR"
"LGBTphobiaDetectionMultiClass"	"938"	"NR"
"LGBTphobiaDetectionMultiClass"	"939"	"NP"
"LGBTphobiaDetectionMultiClass"	"940"	"NP"
"LGBTphobiaDetectionMultiClass"	"941"	"P"
"LGBTphobiaDetectionMultiClass"	"942"	"NP"
"LGBTphobiaDetectionMultiClass"	"943"	"NP"
"LGBTphobiaDetectionMultiClass"	"944"	"NR"
"LGBTphobiaDetectionMultiClass"	"945"	"NR"
"LGBTphobiaDetectionMultiClass"	"946"	"NP"
"LGBTphobiaDetectionMultiClass"	"947"	"NR"
"LGBTphobiaDetectionMultiClass"	"948"	"NR"
"LGBTphobiaDetectionMultiClass"	"949"	"NP"
"LGBTphobiaDetectionMultiClass"	"950"	"NP"
"LGBTphobiaDetectionMultiClass"	"951"	"NP"
"LGBTphobiaDetectionMultiClass"	"952"	"NP"
"LGBTphobiaDetectionMultiClass"	"953"	"P"
"LGBTphobiaDetectionMultiClass"	"954"	"NP"
"LGBTphobiaDetectionMultiClass"	"955"	"P"
"LGBTphobiaDetectionMultiClass"	"956"	"NR"
"LGBTphobiaDetectionMultiClass"	"957"	"NP"
"LGBTphobiaDetectionMultiClass"	"958"	"NP"
"LGBTphobiaDetectionMultiClass"	"959"	"NP"
"LGBTphobiaDetectionMultiClass"	"960"	"NP"
"LGBTphobiaDetectionMultiClass"	"961"	"NR"
"LGBTphobiaDetectionMultiClass"	"962"	"P"
"LGBTphobiaDetectionMultiClass"	"963"	"NR"
"LGBTphobiaDetectionMultiClass"	"964"	"P"
"LGBTphobiaDetectionMultiClass"	"965"	"NR"
"LGBTphobiaDetectionMultiClass"	"966"	"P"
"LGBTphobiaDetectionMultiClass"	"967"	"NR"
"LGBTphobiaDetectionMultiClass"	"968"	"NR"
"LGBTphobiaDetectionMultiClass"	"969"	"NR"
